user_id,transaction_id,replication,control_spend,control_nutrition,control_satisfaction,treatment_spend,treatment_nutrition,treatment_satisfaction,treatment_recommendations,treatment_accepted,delta_spend,delta_nutrition,delta_satisfaction,acceptance_rate,protected_group,income_group,policy_used,latency_ms
user_33,txn_33,3,60.97445221847905,50.0,50,60.97445221847905,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.4268627166748047
user_34,txn_34,3,106.43265858535166,50.0,50,94.5506051869317,50.0,70.94102669920997,2,1,-11.882053398419956,0.0,20.94102669920997,0.5,other,low,snap_wic_substitution,2.385854721069336
user_35,txn_35,3,93.72669744833115,50.0,50,81.47127121094914,50.0,86.127713118691,1,1,-12.25542623738201,0.0,36.127713118691005,1.0,hispanic,low,snap_wic_substitution,2.7179718017578125
user_36,txn_36,3,48.12296039668687,50.0,50,48.12296039668687,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,safe_default,2.5649070739746094
user_37,txn_37,3,61.44816953491221,50.0,50,61.44816953491221,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,low,snap_wic_substitution,2.193927764892578
user_38,txn_38,3,58.27196589100225,50.0,50,58.27196589100225,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,safe_default,2.4361610412597656
user_39,txn_39,3,113.47740035180308,50.0,50,113.47740035180308,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,safe_default,2.4890899658203125
user_40,txn_40,3,57.67927675087908,50.0,50,57.67927675087908,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,low,safe_default,2.398967742919922
user_41,txn_41,3,83.1419846778885,50.0,50,83.1419846778885,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,low,snap_wic_substitution,2.3560523986816406
user_42,txn_42,3,69.52090814327491,50.0,50,69.52090814327491,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,safe_default,2.6831626892089844
user_43,txn_43,3,74.05179481254822,50.0,50,77.93368705750191,50.0,70.0,3,2,3.88189224495369,0.0,20.0,0.6666666666666666,other,low,snap_wic_substitution,2.462148666381836
user_44,txn_44,3,21.342719270061195,50.0,50,21.342719270061195,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,safe_default,2.653837203979492
user_45,txn_45,3,108.6005458280836,50.0,50,108.96524731591742,50.0,80.0,1,1,0.36470148783382683,0.0,30.0,1.0,hispanic,low,snap_wic_substitution,2.6001930236816406
user_46,txn_46,3,29.238305249628596,50.0,50,29.238305249628596,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,low,safe_default,2.257823944091797
user_47,txn_47,3,68.14936808569377,50.0,50,68.14936808569377,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,2.4199485778808594
user_48,txn_48,3,33.872847829095896,50.0,50,33.872847829095896,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,safe_default,2.1691322326660156
user_49,txn_49,3,65.15659770357216,50.0,50,65.15659770357216,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,snap_wic_substitution,2.4001598358154297
user_50,txn_50,3,81.06417611744688,50.0,50,81.06417611744688,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,safe_default,2.469778060913086
user_51,txn_51,3,37.47579404023688,50.0,50,38.986324485667325,50.0,65.0,2,1,1.5105304454304473,0.0,15.0,0.5,asian,low,snap_wic_substitution,2.313375473022461
user_52,txn_52,3,64.31698248416185,50.0,50,64.31698248416185,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.2640228271484375
user_53,txn_53,3,92.91119462307725,50.0,50,92.91119462307725,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,safe_default,2.6471614837646484
user_54,txn_54,3,54.241742566754226,50.0,50,54.241742566754226,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,2.1982192993164062
user_55,txn_55,3,59.23965989442689,50.0,50,59.23965989442689,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,2.3369789123535156
user_56,txn_56,3,65.48547829043733,50.0,50,65.48547829043733,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,safe_default,2.2516250610351562
user_57,txn_57,3,71.69671262716801,50.0,50,71.69671262716801,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,low,safe_default,2.1779537200927734
user_58,txn_58,3,31.75243208531998,50.0,50,31.75243208531998,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,safe_default,2.2759437561035156
user_59,txn_59,3,100.7138488748969,50.0,50,100.7138488748969,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,2.3348331451416016
user_60,txn_60,3,82.45004396616523,50.0,50,82.45004396616523,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,low,safe_default,2.6237964630126953
user_61,txn_61,3,56.33479988372159,50.0,50,56.33479988372159,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,safe_default,2.2389888763427734
user_62,txn_62,3,70.5391232543393,50.0,50,70.5391232543393,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,low,safe_default,2.2110939025878906
user_63,txn_63,3,87.02184689100035,50.0,50,87.02184689100035,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,snap_wic_substitution,2.6090145111083984
user_64,txn_64,3,50.51212985491458,50.0,50,50.51212985491458,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,safe_default,2.259969711303711
user_65,txn_65,3,59.74395217469876,50.0,50,59.74395217469876,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.170085906982422
user_66,txn_66,3,106.12937898560082,50.0,50,106.12937898560082,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,low,safe_default,2.415895462036133
user_67,txn_67,3,25.71747771964449,50.0,50,25.71747771964449,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,2.1398067474365234
user_68,txn_68,3,95.6495015572506,50.0,50,95.6495015572506,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,safe_default,2.3539066314697266
user_69,txn_69,3,39.20497557837647,50.0,50,39.20497557837647,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.3190975189208984
user_70,txn_70,3,36.301467289093196,50.0,50,58.64846260698313,50.0,80.0,1,1,22.346995317889935,0.0,30.0,1.0,asian,low,snap_wic_substitution,2.9997825622558594
user_71,txn_71,3,37.6714006200151,50.0,50,37.6714006200151,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,snap_wic_substitution,2.680063247680664
user_72,txn_72,3,41.324774434393255,50.0,50,41.324774434393255,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,low,snap_wic_substitution,2.4259090423583984
user_73,txn_73,3,67.4922393502159,50.0,50,67.4922393502159,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.295255661010742
user_74,txn_74,3,122.18960144756993,50.0,50,117.50377082269189,50.0,82.34291531243902,1,1,-4.685830624878037,0.0,32.34291531243902,1.0,black,low,snap_wic_substitution,2.378225326538086
user_75,txn_75,3,95.76056589275468,50.0,50,95.76056589275468,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,safe_default,3.0527114868164062
user_76,txn_76,3,42.596898028809015,50.0,50,39.76927252356259,50.0,81.41381275262322,1,1,-2.8276255052464236,0.0,31.413812752623215,1.0,other,high,snap_wic_substitution,2.318143844604492
user_77,txn_77,3,15.939858215747348,50.0,50,15.939858215747348,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,safe_default,2.441883087158203
user_78,txn_78,3,48.82832689530459,50.0,50,48.82832689530459,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.2139549255371094
user_79,txn_79,3,35.576009589781314,50.0,50,35.576009589781314,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,low,snap_wic_substitution,2.03704833984375
user_80,txn_80,3,123.79751363655647,50.0,50,118.79365594503965,50.0,82.50192884575841,1,1,-5.003857691516828,0.0,32.501928845758414,1.0,asian,low,snap_wic_substitution,2.499103546142578
user_81,txn_81,3,93.03005831523363,50.0,50,93.03005831523363,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,safe_default,2.6502609252929688
user_82,txn_82,3,45.38148918074357,50.0,50,39.94014709864801,50.0,67.72067104104778,2,1,-5.441342082095559,0.0,17.72067104104778,0.5,hispanic,high,snap_wic_substitution,2.465963363647461
user_83,txn_83,3,38.708805919079424,50.0,50,38.708805919079424,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,low,safe_default,2.804994583129883
user_84,txn_84,3,57.97222269511404,50.0,50,57.97222269511404,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,safe_default,2.4111270904541016
user_85,txn_85,3,29.67871689637084,50.0,50,29.67871689637084,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,safe_default,2.167940139770508
user_86,txn_86,3,40.04715046017463,50.0,50,40.04715046017463,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,snap_wic_substitution,2.4271011352539062
user_87,txn_87,3,27.007620216861877,50.0,50,27.007620216861877,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,snap_wic_substitution,2.4051666259765625
user_88,txn_88,3,53.123516607210135,50.0,50,40.91179747878581,50.0,86.10585956421217,1,1,-12.211719128424328,0.0,36.10585956421217,1.0,black,low,snap_wic_substitution,2.233743667602539
user_89,txn_89,3,73.61785945984849,50.0,50,73.61785945984849,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,low,snap_wic_substitution,2.201080322265625
user_90,txn_90,3,77.67564956035895,50.0,50,73.97032273242786,50.0,81.85266341396554,2,2,-3.7053268279310885,0.0,31.852663413965544,1.0,hispanic,low,snap_wic_substitution,2.3717880249023438
user_91,txn_91,3,44.88636898888352,50.0,50,44.88636898888352,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,snap_wic_substitution,2.4929046630859375
user_92,txn_92,3,51.68736507843669,50.0,50,52.52860371438102,50.0,80.0,1,1,0.8412386359443289,0.0,30.0,1.0,asian,high,snap_wic_substitution,2.3851394653320312
user_93,txn_93,3,93.87071642681437,50.0,50,93.87071642681437,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,safe_default,2.3658275604248047
user_94,txn_94,3,91.73881814504206,50.0,50,91.73881814504206,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,safe_default,2.376079559326172
user_95,txn_95,3,61.29976153393902,50.0,50,61.29976153393902,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,snap_wic_substitution,2.4080276489257812
user_96,txn_96,3,89.2083306972772,50.0,50,89.2083306972772,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,low,safe_default,2.3941993713378906
user_97,txn_97,3,63.4552541952322,50.0,50,63.4552541952322,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,2.1991729736328125
user_98,txn_98,3,46.257192184823666,50.0,50,46.257192184823666,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,low,snap_wic_substitution,2.177000045776367
user_99,txn_99,3,33.778967831419685,50.0,50,33.778967831419685,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,2.132892608642578
user_0,txn_0,4,50.23974125080903,50.0,50,50.92764767230189,50.0,80.0,2,2,0.6879064214928547,0.0,30.0,1.0,other,high,snap_wic_substitution,2.44903564453125
user_1,txn_1,4,38.06149866771291,50.0,50,38.06149866771291,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.6111602783203125
user_2,txn_2,4,82.49346379430501,50.0,50,83.77398883013905,50.0,80.0,1,1,1.2805250358340317,0.0,30.0,1.0,asian,high,snap_wic_substitution,2.4487972259521484
user_3,txn_3,4,107.58123854855558,50.0,50,107.58123854855558,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,safe_default,2.2928714752197266
user_4,txn_4,4,36.104254683621285,50.0,50,36.104254683621285,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.4111270904541016
user_5,txn_5,4,52.03308004182219,50.0,50,52.03308004182219,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,safe_default,2.1071434020996094
user_6,txn_6,4,43.68670229970277,50.0,50,43.68670229970277,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,safe_default,2.3658275604248047
user_7,txn_7,4,149.94638667481388,50.0,50,149.94638667481388,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.160310745239258
user_8,txn_8,4,34.85014968738938,50.0,50,34.85014968738938,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,low,safe_default,2.1309852600097656
user_9,txn_9,4,57.970983320574774,50.0,50,57.970983320574774,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,safe_default,2.2993087768554688
user_10,txn_10,4,64.2043105547769,50.0,50,64.2043105547769,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,safe_default,2.0837783813476562
user_11,txn_11,4,113.41146411652994,50.0,50,113.41146411652994,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,low,safe_default,2.2690296173095703
user_12,txn_12,4,52.93232737759733,50.0,50,52.93232737759733,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,2.0258426666259766
user_13,txn_13,4,86.90051309468782,50.0,50,86.90051309468782,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,safe_default,2.290964126586914
user_14,txn_14,4,107.55923680286217,50.0,50,109.96323316098957,50.0,80.0,1,1,2.403996358127401,0.0,30.0,1.0,black,low,snap_wic_substitution,2.2978782653808594
user_15,txn_15,4,57.39320737121788,50.0,50,57.39320737121788,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,safe_default,2.4640560150146484
user_16,txn_16,4,98.65534212683316,50.0,50,98.65534212683316,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.1719932556152344
user_17,txn_17,4,45.53966139560811,50.0,50,45.53966139560811,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,low,safe_default,2.106189727783203
user_18,txn_18,4,45.893986775934806,50.0,50,45.893986775934806,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,2.2890567779541016
user_19,txn_19,4,45.282480295376295,50.0,50,45.282480295376295,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,safe_default,2.2788047790527344
user_20,txn_20,4,56.25133705147452,50.0,50,56.25133705147452,50.0,50.0,1,0,0.0,0.0,0.0,0.0,asian,high,snap_wic_substitution,2.2368431091308594
user_21,txn_21,4,18.592240315080012,50.0,50,18.592240315080012,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,low,safe_default,2.429962158203125
user_22,txn_22,4,73.62227481694234,50.0,50,73.62227481694234,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.335071563720703
user_23,txn_23,4,97.74088418306161,50.0,50,86.7379829496974,50.0,85.5014506166821,1,1,-11.002901233364213,0.0,35.501450616682106,1.0,black,low,snap_wic_substitution,2.268075942993164
user_24,txn_24,4,34.76749475207978,50.0,50,36.2337013952844,50.0,65.0,2,1,1.4662066432046217,0.0,15.0,0.5,white,low,snap_wic_substitution,2.454996109008789
user_25,txn_25,4,54.113363242548125,50.0,50,54.113363242548125,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,low,safe_default,2.4378299713134766
user_26,txn_26,4,50.176080370834896,50.0,50,50.176080370834896,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,snap_wic_substitution,2.666950225830078
user_27,txn_27,4,34.27893589231405,50.0,50,34.27893589231405,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,low,snap_wic_substitution,2.317190170288086
user_28,txn_28,4,73.3310160543464,50.0,50,73.3310160543464,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.22015380859375
user_29,txn_29,4,67.5151798946225,50.0,50,67.5151798946225,50.0,50.0,1,0,0.0,0.0,0.0,0.0,hispanic,high,snap_wic_substitution,2.4869441986083984
user_30,txn_30,4,32.72347044147552,50.0,50,32.72347044147552,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,safe_default,2.2580623626708984
user_31,txn_31,4,56.03975072621259,50.0,50,56.03975072621259,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,2.140045166015625
user_32,txn_32,4,72.00287518316661,50.0,50,72.00287518316661,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.1698474884033203
user_33,txn_33,4,60.97445221847905,50.0,50,60.97445221847905,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,3.0281543731689453
user_34,txn_34,4,106.43265858535166,50.0,50,94.5506051869317,50.0,70.94102669920997,2,1,-11.882053398419956,0.0,20.94102669920997,0.5,other,low,snap_wic_substitution,2.6259422302246094
user_35,txn_35,4,93.72669744833115,50.0,50,81.47127121094914,50.0,86.127713118691,1,1,-12.25542623738201,0.0,36.127713118691005,1.0,hispanic,low,snap_wic_substitution,2.891063690185547
user_36,txn_36,4,48.12296039668687,50.0,50,48.12296039668687,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,safe_default,2.196073532104492
user_37,txn_37,4,61.44816953491221,50.0,50,61.44816953491221,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,low,snap_wic_substitution,2.2449493408203125
user_38,txn_38,4,58.27196589100225,50.0,50,58.27196589100225,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,safe_default,2.4161338806152344
user_39,txn_39,4,113.47740035180308,50.0,50,113.47740035180308,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,safe_default,2.3620128631591797
user_40,txn_40,4,57.67927675087908,50.0,50,57.67927675087908,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,low,safe_default,2.2721290588378906
user_41,txn_41,4,83.1419846778885,50.0,50,83.1419846778885,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,low,snap_wic_substitution,2.1691322326660156
user_42,txn_42,4,69.52090814327491,50.0,50,69.52090814327491,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,safe_default,2.1560192108154297
user_43,txn_43,4,74.05179481254822,50.0,50,77.93368705750191,50.0,70.0,3,2,3.88189224495369,0.0,20.0,0.6666666666666666,other,low,snap_wic_substitution,2.2971630096435547
user_44,txn_44,4,21.342719270061195,50.0,50,21.342719270061195,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,safe_default,2.604961395263672
user_45,txn_45,4,108.6005458280836,50.0,50,108.96524731591742,50.0,80.0,1,1,0.36470148783382683,0.0,30.0,1.0,hispanic,low,snap_wic_substitution,2.498149871826172
user_46,txn_46,4,29.238305249628596,50.0,50,29.238305249628596,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,low,safe_default,2.270936965942383
user_47,txn_47,4,68.14936808569377,50.0,50,68.14936808569377,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,2.3949146270751953
user_48,txn_48,4,33.872847829095896,50.0,50,33.872847829095896,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,safe_default,2.190828323364258
user_49,txn_49,4,65.15659770357216,50.0,50,65.15659770357216,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,snap_wic_substitution,2.2509098052978516
user_50,txn_50,4,81.06417611744688,50.0,50,81.06417611744688,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,safe_default,2.451181411743164
user_51,txn_51,4,37.47579404023688,50.0,50,38.986324485667325,50.0,65.0,2,1,1.5105304454304473,0.0,15.0,0.5,asian,low,snap_wic_substitution,2.31170654296875
user_52,txn_52,4,64.31698248416185,50.0,50,64.31698248416185,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.4721622467041016
user_53,txn_53,4,92.91119462307725,50.0,50,92.91119462307725,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,safe_default,2.5429725646972656
user_54,txn_54,4,54.241742566754226,50.0,50,54.241742566754226,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,2.234220504760742
user_55,txn_55,4,59.23965989442689,50.0,50,59.23965989442689,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,2.4089813232421875
user_56,txn_56,4,65.48547829043733,50.0,50,65.48547829043733,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,safe_default,2.2711753845214844
user_57,txn_57,4,71.69671262716801,50.0,50,71.69671262716801,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,low,safe_default,2.3088455200195312
user_58,txn_58,4,31.75243208531998,50.0,50,31.75243208531998,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,safe_default,2.3202896118164062
user_59,txn_59,4,100.7138488748969,50.0,50,100.7138488748969,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,2.247333526611328
user_60,txn_60,4,82.45004396616523,50.0,50,82.45004396616523,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,low,safe_default,2.393007278442383
user_61,txn_61,4,56.33479988372159,50.0,50,56.33479988372159,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,safe_default,2.2051334381103516
user_62,txn_62,4,70.5391232543393,50.0,50,70.5391232543393,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,low,safe_default,2.235889434814453
user_63,txn_63,4,87.02184689100035,50.0,50,87.02184689100035,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,snap_wic_substitution,2.743959426879883
user_64,txn_64,4,50.51212985491458,50.0,50,50.51212985491458,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,safe_default,2.192974090576172
user_65,txn_65,4,59.74395217469876,50.0,50,59.74395217469876,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.0799636840820312
user_66,txn_66,4,106.12937898560082,50.0,50,106.12937898560082,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,low,safe_default,2.2110939025878906
user_67,txn_67,4,25.71747771964449,50.0,50,25.71747771964449,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,2.1779537200927734
user_68,txn_68,4,95.6495015572506,50.0,50,95.6495015572506,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,safe_default,2.5262832641601562
user_69,txn_69,4,39.20497557837647,50.0,50,39.20497557837647,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.4030208587646484
user_70,txn_70,4,36.301467289093196,50.0,50,58.64846260698313,50.0,80.0,1,1,22.346995317889935,0.0,30.0,1.0,asian,low,snap_wic_substitution,2.8290748596191406
user_71,txn_71,4,37.6714006200151,50.0,50,37.6714006200151,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,snap_wic_substitution,2.3980140686035156
user_72,txn_72,4,41.324774434393255,50.0,50,41.324774434393255,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,low,snap_wic_substitution,2.293109893798828
user_73,txn_73,4,67.4922393502159,50.0,50,67.4922393502159,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.209901809692383
user_74,txn_74,4,122.18960144756993,50.0,50,117.50377082269189,50.0,82.34291531243902,1,1,-4.685830624878037,0.0,32.34291531243902,1.0,black,low,snap_wic_substitution,2.228975296020508
user_75,txn_75,4,95.76056589275468,50.0,50,95.76056589275468,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,safe_default,2.399921417236328
user_76,txn_76,4,42.596898028809015,50.0,50,39.76927252356259,50.0,81.41381275262322,1,1,-2.8276255052464236,0.0,31.413812752623215,1.0,other,high,snap_wic_substitution,2.210855484008789
user_77,txn_77,4,15.939858215747348,50.0,50,15.939858215747348,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,safe_default,2.5739669799804688
user_78,txn_78,4,48.82832689530459,50.0,50,48.82832689530459,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.1419525146484375
user_79,txn_79,4,35.576009589781314,50.0,50,35.576009589781314,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,low,snap_wic_substitution,2.1300315856933594
user_80,txn_80,4,123.79751363655647,50.0,50,118.79365594503965,50.0,82.50192884575841,1,1,-5.003857691516828,0.0,32.501928845758414,1.0,asian,low,snap_wic_substitution,2.476930618286133
user_81,txn_81,4,93.03005831523363,50.0,50,93.03005831523363,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,safe_default,3.2279491424560547
user_82,txn_82,4,45.38148918074357,50.0,50,39.94014709864801,50.0,67.72067104104778,2,1,-5.441342082095559,0.0,17.72067104104778,0.5,hispanic,high,snap_wic_substitution,2.6650428771972656
user_83,txn_83,4,38.708805919079424,50.0,50,38.708805919079424,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,low,safe_default,2.6581287384033203
user_84,txn_84,4,57.97222269511404,50.0,50,57.97222269511404,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,safe_default,2.4871826171875
user_85,txn_85,4,29.67871689637084,50.0,50,29.67871689637084,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,safe_default,2.1419525146484375
user_86,txn_86,4,40.04715046017463,50.0,50,40.04715046017463,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,snap_wic_substitution,2.374887466430664
user_87,txn_87,4,27.007620216861877,50.0,50,27.007620216861877,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,snap_wic_substitution,2.6140213012695312
user_88,txn_88,4,53.123516607210135,50.0,50,40.91179747878581,50.0,86.10585956421217,1,1,-12.211719128424328,0.0,36.10585956421217,1.0,black,low,snap_wic_substitution,2.269268035888672
user_89,txn_89,4,73.61785945984849,50.0,50,73.61785945984849,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,low,snap_wic_substitution,2.293109893798828
user_90,txn_90,4,77.67564956035895,50.0,50,73.97032273242786,50.0,81.85266341396554,2,2,-3.7053268279310885,0.0,31.852663413965544,1.0,hispanic,low,snap_wic_substitution,2.5119781494140625
user_91,txn_91,4,44.88636898888352,50.0,50,44.88636898888352,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,snap_wic_substitution,2.3298263549804688
user_92,txn_92,4,51.68736507843669,50.0,50,52.52860371438102,50.0,80.0,1,1,0.8412386359443289,0.0,30.0,1.0,asian,high,snap_wic_substitution,2.2840499877929688
user_93,txn_93,4,93.87071642681437,50.0,50,93.87071642681437,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,safe_default,2.415180206298828
user_94,txn_94,4,91.73881814504206,50.0,50,91.73881814504206,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,safe_default,2.382993698120117
user_95,txn_95,4,61.29976153393902,50.0,50,61.29976153393902,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,snap_wic_substitution,2.306222915649414
user_96,txn_96,4,89.2083306972772,50.0,50,89.2083306972772,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,low,safe_default,2.57110595703125
user_97,txn_97,4,63.4552541952322,50.0,50,63.4552541952322,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,2.1886825561523438
user_98,txn_98,4,46.257192184823666,50.0,50,46.257192184823666,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,low,snap_wic_substitution,2.1669864654541016
